EDGE2 32 31 -0.956033 -0.148678 0.119630 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 33 32 -0.953204 -0.043423 0.025715 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 34 33 -1.046261 0.005265 -0.010153 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 35 34 -0.923681 -0.017343 -0.044814 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 36 35 -1.018934 -0.036511 0.011227 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 37 36 -0.986347 0.000632 0.007889 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 38 37 -1.045205 0.072395 -0.056552 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 39 38 -0.968794 0.092534 0.042696 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 40 39 -1.058677 0.013433 0.016002 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 41 40 -0.271566 -0.015766 0.394946 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 42 41 -0.082092 0.044571 0.513333 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 43 42 -0.062904 0.130726 0.541756 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 43 41 -0.065982 0.146268 1.037717 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 44 43 -0.088066 0.046517 0.332523 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 45 44 -0.026227 -0.003074 0.526377 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 46 45 -0.003906 0.095829 -0.000272 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 47 46 -0.016405 -0.105165 -0.549639 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 47 44 0.008380 0.003282 0.014380 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 47 43 -0.042234 0.014603 0.346239 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 48 47 -0.529039 -0.049243 -0.533576 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 48 43 -0.612104 -0.030948 -0.165301 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 48 41 -0.653118 0.124184 0.872416 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 48 42 -0.617143 0.070716 0.368796 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 49 48 -0.946180 -0.014880 0.123914 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 50 49 -1.165209 -0.024956 0.058309 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 51 50 -1.022399 -0.156200 0.096977 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 52 51 -0.986048 0.130682 0.001725 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 53 52 -1.000180 -0.020282 0.115369 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 54 53 -0.516218 0.195151 -0.389102 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 55 54 -1.006125 0.052705 0.009537 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 56 55 -0.910113 -0.159357 0.134178 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 57 56 -1.003212 -0.055401 0.090788 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 58 57 -0.909854 0.055677 -0.157536 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 59 58 -0.999692 -0.068411 0.062765 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 60 59 -1.099673 0.110096 0.008293 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 61 60 -0.913048 0.153964 -0.071142 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 62 61 -0.988670 0.056468 0.114526 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 63 62 -1.057623 0.005389 -0.062622 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 64 63 -0.986268 0.020446 -0.042750 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 65 64 -0.971070 -0.070571 0.039433 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 66 65 -0.428165 -0.182531 0.370552 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 66 64 -1.415825 -0.489427 0.409661 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 67 66 -0.068078 0.080566 0.508191 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 68 67 0.001263 0.117215 0.497413 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 69 68 -0.991333 0.153067 0.013615 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 70 69 -0.998278 0.032887 -0.073368 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 71 70 -1.068929 0.092136 -0.087720 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 72 71 -0.906375 -0.322928 0.279555 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 73 72 -1.058299 0.066268 -0.057447 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 74 73 -0.950764 0.043451 -0.074871 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 75 74 -0.433678 -0.103806 0.341984 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 76 75 -1.044158 0.088511 0.019216 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 77 76 -1.011856 0.029636 -0.161102 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 78 77 -0.966537 -0.113122 -0.007911 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 79 78 -0.977383 0.050761 -0.026805 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 80 79 -0.964640 -0.038796 -0.060867 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 81 80 -0.962475 0.037801 0.054000 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 82 81 -1.002962 -0.035743 0.042595 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 83 82 -1.057313 0.006133 0.030637 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 84 83 -0.961271 0.110294 -0.125433 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 85 84 -1.012321 0.096017 -0.057229 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 86 85 -1.056841 -0.036899 0.015940 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 87 86 -1.060045 0.093095 0.089011 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 88 87 -0.102965 0.115891 0.456224 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 88 86 -1.027878 -0.428775 0.560696 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 89 88 -0.070325 0.088588 0.479249 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 89 86 -0.744662 -0.786410 1.045566 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 90 89 -0.067037 0.099884 0.525650 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 91 90 -0.897897 -0.010806 0.078475 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 92 91 -0.930809 0.128578 -0.059601 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 93 92 -1.116725 0.081846 0.018709 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 93 5 4.008980 -0.355712 -3.084018 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 93 7 3.999980 -0.254001 2.180991 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 93 6 4.034779 -0.309156 2.682944 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 93 4 3.985526 -0.413426 -2.530711 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 94 93 -1.012430 -0.060167 -0.008270 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 94 3 2.960501 -0.579970 -2.005117 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 94 4 2.945254 -0.538842 -2.539360 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 95 94 -1.017703 0.124907 -0.049827 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 95 8 2.036992 -0.391257 1.603137 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 96 95 -1.008485 0.048870 0.054489 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 96 9 1.110935 -0.267346 1.164929 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 96 10 1.017117 -0.340710 0.633394 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 96 0 0.934893 -0.501769 -0.416037 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 96 1 1.001880 -0.563225 -1.000176 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 97 96 -0.086145 0.078423 -0.459863 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 97 9 0.816200 -0.748141 0.711414 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 97 10 0.699723 -0.772984 0.179879 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 97 95 -0.959449 0.403464 -0.397687 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 98 97 -0.180929 0.098185 -0.537555 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 98 9 0.234705 -1.014654 0.165089 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 98 8 0.193736 -0.987423 0.659125 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 98 95 -0.684162 0.891862 -0.944012 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 98 96 -0.140744 0.064553 -0.999840 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 99 98 0.030062 0.017760 -0.542284 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 99 8 -0.384460 -1.020451 0.137173 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 99 95 -0.208503 1.046299 -1.465964 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 99 7 -0.445342 -0.937364 0.667938 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 99 6 -0.498396 -0.975288 1.169891 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 100 99 0.002455 -0.075498 -0.552065 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 100 5 -0.984208 -0.574926 1.133016 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 100 7 -0.890445 -0.615355 0.114840 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 100 6 -0.955511 -0.619753 0.616793 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 100 93 1.234391 2.783090 -2.066151 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 101 100 0.007594 0.053893 -0.509450 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 101 93 2.518296 1.778990 -2.587685 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 101 92 3.433294 2.311248 -2.582585 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 102 101 -0.030365 -0.014348 -0.584037 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 102 93 3.051748 0.075398 3.124072 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 102 92 4.109243 0.028235 3.129172 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 103 102 -0.054414 -0.133865 -0.531352 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 103 101 -0.092795 -0.090239 -1.099734 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 103 93 2.635325 -1.526895 2.595766 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 103 92 3.524869 -2.100681 2.600866 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 104 103 0.081093 -0.003855 -0.562157 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 104 5 -0.055145 1.025630 -1.053641 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 104 93 1.404325 -2.725157 2.030377 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 104 3 0.036804 1.062377 0.033909 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 104 4 0.006984 1.030209 -0.500334 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 105 104 -0.021436 -0.104813 -0.549503 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 105 94 -0.251354 -2.128194 1.490721 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 105 3 0.563567 0.776429 -0.514396 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 106 105 -0.086357 -0.113680 -0.539341 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 106 96 -0.170210 -0.125119 0.928153 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 106 1 0.881100 0.339352 -0.072023 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 106 2 0.898363 0.352313 -0.580643 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 107 106 0.066781 -0.060350 -0.539886 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 107 97 -0.065962 0.034146 0.840235 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 107 10 0.976673 0.039497 1.020114 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 107 96 -0.093831 -0.028562 0.386720 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 107 0 0.961265 -0.140679 -0.029317 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 107 1 1.046483 -0.172332 -0.613456 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 107 2 1.067957 -0.170122 -1.122076 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 107 -0.777523 -0.048783 -0.403934 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 108 11 0.215141 -0.409877 0.076967 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 9 0.166682 -0.299257 1.146079 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 97 -0.888667 0.035607 0.434665 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 10 0.071498 -0.370840 0.614544 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 96 -0.939016 -0.011019 -0.018850 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 0 -0.013747 -0.530321 -0.434887 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 108 1 0.052070 -0.593028 -1.019026 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 109 108 -1.164342 0.060076 0.003536 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 109 11 -0.854436 -0.432523 0.094672 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 109 12 0.161391 -0.559064 -0.180314 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 110 109 -1.008632 0.006342 0.013102 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 110 13 0.101234 -0.708627 -0.227706 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 110 12 -0.843056 -0.547136 -0.160941 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 111 110 -1.026186 -0.166306 0.078386 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 111 14 0.144341 -0.874830 -0.121978 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 111 15 1.140697 -0.876541 -0.011150 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 112 111 -1.021179 -0.105434 0.004571 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 112 15 0.101034 -0.886202 0.005889 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 113 112 -0.935422 0.021997 -0.056899 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 113 16 0.073838 -0.812862 0.018179 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 114 113 -1.018043 0.039848 -0.001643 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 114 16 -0.921734 -0.785623 0.016926 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 114 17 0.124521 -0.730128 -0.006611 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 115 114 -1.059989 -0.056873 0.076540 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 115 17 -0.834949 -0.782104 0.066404 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 115 18 0.196398 -0.706369 0.073385 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 116 115 -0.530211 -0.075274 0.379099 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 116 17 -1.016411 -1.192081 0.454193 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 116 18 -0.090283 -0.731974 0.461174 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 117 116 -0.996646 -0.084749 0.229791 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 117 19 -0.140774 -0.294307 0.332436 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 117 20 0.309924 -0.335212 -0.118999 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 118 117 -0.951452 -0.189030 0.190176 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 118 21 0.411115 -0.341005 0.122349 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 118 20 -0.609028 -0.438628 0.083804 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 119 118 -0.972513 -0.130813 0.159719 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 119 22 0.469243 -0.030800 0.331511 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 120 119 -1.103569 0.011710 0.026633 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 120 23 0.372429 0.320808 0.377654 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 120 24 0.552307 0.332335 -0.063988 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 121 120 -1.016592 0.096884 -0.010297 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 121 23 -0.614734 0.337905 0.383795 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 121 24 -0.434930 0.350537 -0.057847 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 121 25 0.525970 0.262870 -0.090028 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 122 121 -1.001022 -0.078020 0.072624 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 122 25 -0.548222 0.233832 -0.022636 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 122 26 0.464850 0.230834 -0.077528 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 123 122 -1.107367 0.062826 0.035983 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 123 27 0.469818 0.161464 -0.101901 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 123 26 -0.585289 0.249835 -0.048263 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 123 28 1.448135 0.049172 -0.183873 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 124 123 -0.946770 -0.040872 0.083786 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 124 27 -0.505832 0.112464 -0.019406 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 124 28 0.478411 0.081168 -0.101378 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 125 124 -0.996694 -0.040611 0.060313 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 125 27 -1.547079 0.045672 0.037775 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 125 28 -0.562656 0.070677 -0.044197 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 125 29 0.456991 0.000182 -0.092734 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 126 125 -1.048147 0.034007 0.052878 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 126 30 0.391002 -0.052100 -0.067526 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 126 29 -0.582644 -0.017602 -0.044197 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 127 126 -1.017164 -0.069195 0.135647 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 127 30 -0.587749 -0.062351 0.064237 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 127 31 0.416670 -0.037407 -0.020860 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 128 127 -0.874394 -0.113861 0.041056 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 128 31 -0.538116 -0.109659 0.018094 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 128 32 0.426015 -0.101238 -0.110962 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 129 128 -0.988396 -0.021274 0.024856 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 129 33 0.419353 -0.166181 -0.129712 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 129 32 -0.589704 -0.097215 -0.087112 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 130 129 -0.929713 0.026952 0.081451 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE2 130 33 -0.499478 -0.202600 -0.038365 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 130 34 0.496923 -0.230063 -0.049716 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE2 131 130 -1.057627 -0.165726 0.098815 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
